video_id,duration
i2AwJFRgrYg,PT26M27S
mEFYj1R1C-E,PT13M9S
uIjwvYpkU9o,PT2M55S
aTMPc5INOHc,PT11M57S
bwO6x1yWk0E,PT45S
cnUbRNICsNM,PT10M38S
-33qlWrORQM,PT14M21S
n279jQeUnQk,PT34M53S
aYN1eDp9q0M,P1DT17H48M49S
TO2zNKeTwog,PT1M18S
1lqMYRuiKwg,PT3M51S
2NWoYhlDHM4,PT44M36S
DnYba8qjob4,PT8M47S
T2UJzLArbsA,PT3M30S
bv64-F5ror8,PT8M
bHVv5WLs4qI,PT56M47S
G0EPegHoHXQ,PT33S
pPLUE-CFGOQ,PT3M47S
y1WZBigMm20,PT43M56S
A8Gs2kebcH8,PT2M21S
IESyglcZ_pw,PT3M35S
cJZZ83fstA4,PT18S
aMQhdRnUqGs,PT30M36S
QpdaZASbpZI,PT3M26S
AqnJbJQEPZw,PT14M42S
DbaxmLAvUvE,PT35M41S
rFu1fgmM5_E,PT1H4M48S
tPg9sPIeA70,PT6M13S
OAzxsKtRCBU,PT29M54S
nQfBOBjRcCA,PT5M44S
Yot2Yx5Ve5M,PT6M51S
xlfWZ78_wa4,PT5M24S
_tEABSuLjNc,PT41M19S
OLiqxz6YhYk,PT1M46S
BCQnoRBbGjk,PT2M22S
il6qhI7yp1Q,PT6M21S
WNQsHtudATg,PT1M24S
oBN3dVTVxuI,PT1M8S
wkV08mmA92c,PT34M36S
lwjG7zcLF-4,PT9M10S
gP_BPzfv7rI,PT1M34S
Es15S4l7SbA,PT2M41S
D_S6HNphEgs,PT40M32S
FXsGuLsdjIM,PT10M42S
hdvPy4WSHHg,PT4M18S
amijWlJXag4,PT58S
85P-CE1XGdE,PT5M31S
CJkJ9Z_-NMM,PT1M29S
MkfzJVvk36I,PT4M6S
1qemW3hFD3E,PT16M58S
7mABBD5fyZk,PT3M12S
4QnHL-iw_v0,PT4M18S
ARghSm-HxRg,PT19M46S
1NHmjLKLZNI,PT11M5S
lvX8aGAFYao,PT2H1M23S
PGBiLSX7KaM,PT2M20S
YHaRUu-Vyfk,PT1M49S
RKjk0ECXjiQ,PT16M3S
ISdmbJsumKM,PT30M54S
xy-sB97JgAM,PT10M7S
wJptV4wijao,PT10M52S
zndLblkvqrI,PT10M39S
4bny1QwPbVQ,PT4M1S
iXcN16XTkPU,PT14M26S
OJUj5qoi5CQ,PT11M51S
NfADCpTFTBE,PT27S
Wwb8Nq7fVqs,PT3M58S
T9wL_Zpo95Y,PT11M32S
zBp7jI4WskM,PT3M59S
MctZLEYlU4s,PT3M12S
_7-IWa1bkQo,PT15M9S
QZAgvRe5868,PT1H56M52S
qLqCUAQnmwk,PT1M33S
d_nrbj5jkz4,PT9M23S
h9MFiU-EqmI,PT13M2S
IfC-nXlgaNU,PT4M16S
yf1VY1ZiPmI,PT11M32S
ocQeM8YrqrM,PT7M6S
4MVgWxfw39E,PT6M46S
HH3J-sSf6RI,PT8M46S
pijvFtCXCKQ,PT8M47S
WmYqDI0HF4I,PT10M4S
aJhmfPZ60DA,PT10M20S
XGbcyAR8x3w,PT10M50S
xfVtyvCU5L4,PT3M19S
eUAQy8N6LQ4,PT15M8S
XgTZ6Lxe-y4,PT4M23S
LAwlYeeF8y4,PT14M41S
Bx1jDEC1-Fw,PT2M40S
Fb2M4MEW9gM,PT5M28S
aYd0YIlgzxg,PT3M26S
msUdwFjIBQk,PT2M42S
Yh2agBr3xik,PT10M54S
HSDPcLth8QE,PT2M15S
1FJD7jZqZEk,PT2M31S
2yoftck055I,PT41S
2IRZMJKsPRw,PT8M31S
ppaODKFQlcw,PT5H16M11S
fQW5AJG-Qj0,PT5M55S
hP5UaqfqfIU,PT8M19S
QZzAVawbF7s,PT42M29S
tjR0ljgjRJo,PT11M34S
0Syz3C4Sf8E,PT9M18S
n34plYYyxf0,PT2M46S
E9zvdCkRJSw,PT3M24S
z0wR3QvfcGI,PT17M18S
UgOEG-qvwQ4,PT1H14M6S
szWev-LaBaM,PT2M38S
nmGsFbnbB9U,PT4M55S
zxQMsoC1FBA,PT8M25S
j_IV8jXxtMg,PT8M29S
nIjn3rsyX2k,PT17M6S
KMcnN8UhST0,PT8M51S
Tdg4Tx8MkTY,PT1H3M43S
7xadit3KZVA,PT6M44S
19iuurM8zF0,PT14M28S
KIEBHC-NWKM,PT13M21S
o-nGPNn19vE,PT32M18S
lPiIp5QuTRU,PT30S
J1yl_IdZIJc,PT3M21S
fqRVPs6tzTs,PT47M17S
g0MxvhHqqF4,PT24M50S
Ktag3Qh08qY,PT2M43S
cyYQyZWXhic,PT13M9S
4ZZRQuhkiW8,PT3M38S
h1GGfoGe1yw,PT25M12S
g1Vag7OgCXw,PT2H29M11S
abfQDEETGWU,PT9M25S
iSOE7rp19x8,PT6M50S
C76YpEW9oCQ,PT21M35S
sY4r8Cz4mUE,PT2H12M25S
by168cgLmw0,PT20M3S
1s-h-bx-cbY,PT6M36S
o7F9fIV56zA,PT2M15S
veoZeRHOgK8,PT16M8S
xqN4i5fXGcI,PT11H55M1S
glMekV7SXIY,PT6M12S
1dMEhOcOEBo,PT2M48S
bCwFLDrQIvE,PT20M17S
TFzUvfe_tRY,PT4M25S
k-tXp5RYxps,PT31M54S
ueUaQWcY-XE,PT31M58S
OOzB3JaLpXY,PT16M14S
x6oAfPLPHYQ,PT6M54S
UCdMwyIy3ks,PT10M2S
YsOsWoTlpxM,PT5M21S
bIXzx0rjJhk,PT2M39S
LOFfeMuNosU,PT9M38S
MctZLEYlU4s,PT3M12S
5fXqddIW7Qg,PT7M33S
x_teRXeDxw4,PT1M23S
sON5DxPScww,PT2M55S
_VcHry0nBno,PT6M16S
26wr8AdMvB8,PT1M4S
jywEpjsOidg,PT11M49S
_NGV2ncHJWM,PT3M23S
bc1xeOKuWX0,PT2H39M11S
63u0Meax3-Q,PT4M53S
pR-zDot2KQs,PT20M22S
YKsmkdnKSPs,PT56M1S
Qi0oD662_fw,PT8M56S
5zFLisrDRoo,PT6M12S
FZPlb1Byh0w,PT3M52S
MBpE4Hg8CQM,PT1M57S
Op81YCCo69A,PT1M43S
Q1TXk7ZdiQE,PT8M39S
dQHqF92XIME,PT24M16S
qSIY6C1uv4E,PT3M15S
oZizSFk4ols,
Btui2nuQuqg,PT3M42S
CPiuYxiyM_c,PT3M18S
Lw4Lr-jgdbg,PT2M22S
NkxOj0mvsIU,PT22M52S
57LjuTNbDRQ,PT1M10S
UBsmt2wC1KE,PT37M46S
kxMC7g_sKjw,PT7M27S
eE_Z5qig2vI,PT4M15S
ySJzM3wIck8,PT10M23S
n1wo4jcmipo,PT13M31S
I9YVjmDTdYU,PT21M39S
ZUcjNmoNoJA,PT53M44S
GSik0chv570,PT2M17S
i_mb-QhHqz8,PT1H4M51S
9uM0_le_3o8,PT51M8S
_zbiTkxDcX8,PT10M28S
QysPb6K9pKg,PT3M10S
8tQIoD1jerg,PT9M57S
csHXhfCwBs0,PT5M19S
mM_s41Azztk,PT6M42S
Klxdl0R0S10,PT7M25S
1GZ8o41d0s8,PT5M32S
RDphAQNqhvg,PT3M8S
c_qY5m2Rgz0,PT14M15S
fcQJ6QzVYAg,PT39S
L8YzUrs1ngI,PT50S
3vZKD-48Th4,PT2M31S
mZAc4ZnT554,PT16M29S
dFaRaq4pEmM,PT24M30S
ajRbr1lNxOw,PT17M47S
D5tett-Kb6w,PT34S
cfDRN_ZaE4c,PT11M53S
iWFXM61A7oc,PT14M10S
3lTimE6pC8s,PT5M10S
TX4N53KEPhc,PT3H19M45S
2MDT08Gtf4c,PT2M2S
-KBvSrKnlgM,PT2H39M19S
bwO6x1yWk0E,PT45S
QJHDbUqyD9M,PT1M54S
fBlllgOdnBA,PT2M21S
FQl4Vmsi8Uc,PT42S
zoCRmscFSoY,PT7M37S
PdeNhfva4Y4,PT2M25S
lt2RbZkUDEI,PT6M55S
mv7UdQ9Ji5M,PT7M53S
a2P3sjqGpwY,PT15M15S
_F91Sw14NRk,PT25S
chaz_npV1qI,PT3M6S
XdwLkqCwwqE,PT5H30M41S
r8hRl3d8a68,PT1M47S
0eZizSSTeDM,PT1M49S
L9v0UsLCNVw,PT18M
njF1S4oQbgs,PT14M42S
17pzHJDqLF0,PT1H5M29S
8F4J18oyUqM,PT6M29S
vRN-32VKEHE,PT10M12S
11OI4auxlDQ,PT1M25S
uKQGQX4paPE,PT14M1S
Zf01PTIm5eI,PT3M3S
bVxIasgPGeE,PT9M19S
b7vF3uK6kSs,PT13M45S
Ce0w7vJ9vm8,PT53S
tMjQB9A3qx0,PT26M54S
zLkBfD456LY,PT21M55S
1ItWmndsOXw,PT12M45S
NKKPrHgLJuE,PT1M6S
LMDr1kdX2Dk,PT1H51M
TCAa-we_-2M,PT7M33S
NBJgqURRIoU,PT17M30S
55b8JEmoBTk,PT2M55S
jx0ZE7DNoF4,PT6M39S
z-bXxHMbi1Q,PT14M20S
rew3qfQV6jU,PT11M32S
IfC-nXlgaNU,PT4M16S
puyF6yN8xo8,PT3M23S
d_nrbj5jkz4,PT9M23S
8Towd3Ct6Ns,PT11H6M43S
ocQeM8YrqrM,PT7M6S
h9MFiU-EqmI,PT13M2S
4MVgWxfw39E,PT6M46S
8wK1AWgXuB0,PT9M48S
xfVtyvCU5L4,PT3M19S
ajpXe9rAgWU,PT15M31S
yf1VY1ZiPmI,PT11M32S
L723nNqFbTI,PT22M10S
HH3J-sSf6RI,PT8M46S
y1qGmXWkn80,PT3M22S
LKLcMBzWRn0,PT3M51S
pijvFtCXCKQ,PT8M47S
ScNrhCWqnbM,PT51S
wzakztN6v4g,PT8M13S
p8kGF7GD9Cw,PT10M37S
ITK-pIXc6fQ,PT47S
eUAQy8N6LQ4,PT15M8S
kFgWE2NGpV0,PT11M11S
Z9cPA_J1tSc,PT7M22S
wSaMYXmiKjs,PT2M53S
ffxKSjUwKdU,PT3M59S
XgTZ6Lxe-y4,PT4M23S
fYRzz-fpPCo,PT2M2S
fQW5AJG-Qj0,PT5M55S
bmgIWcBwU4s,PT21M33S
XVRZ48elLVU,PT26M28S
msUdwFjIBQk,PT2M42S
XGbcyAR8x3w,PT10M50S
WmYqDI0HF4I,PT10M4S
EC8QGC3XBB4,PT4M6S
nf3I2kmSs9M,PT11M35S
PEZiiKpE-jY,PT5M2S
JrUgsml1yRM,PT22M57S
54YUaK01Vqw,PT17M37S
a8f2-L2gvjk,PT11M29S
aJhmfPZ60DA,PT10M20S
o2pPZCjUc9A,PT20M46S
n0zpNiGkpEk,PT11H55M2S
sxlUqOQ7kC0,PT9M51S
75POeq1lrtE,PT4M24S
0-WCmQcN-nU,PT3M20S
1FJD7jZqZEk,PT2M31S
UgOEG-qvwQ4,PT1H14M6S
F-HTGrI-NXE,PT6M15S
22OaxM0Yn-k,PT46M42S
6RCwvqnJDjk,PT6M10S
rQBJ5b7uYNo,PT9M18S
1-E7V-TMark,PT5M
-qwrdTRx3W8,PT4M36S
YKsmkdnKSPs,PT56M1S
WJn4wxb1Yak,PT37M33S
gE9BePoaUuk,PT1M9S
2yoftck055I,PT41S
7Z7xbelZI_Y,PT2M22S
n34plYYyxf0,PT2M46S
MLZAdPax6Ko,PT30M53S
qZCHeAKQlYI,PT2M21S
5P1tLPYQkY4,PT3M56S
Fb2M4MEW9gM,PT5M28S
g1Vag7OgCXw,PT2H29M11S
N0nFP-b-8Jc,PT2M58S
LAwlYeeF8y4,PT14M41S
0NHH8fZidb4,PT7M3S
z0wR3QvfcGI,PT17M18S
nLbkkvE_1Rw,PT5M47S
Li4kx9Khpuc,PT8M25S
lPiIp5QuTRU,PT30S
Bx1jDEC1-Fw,PT2M40S
HSDPcLth8QE,PT2M15S
SXGN0hUqjAI,PT2M51S
yO9snUMvRuU,PT3M28S
gDCar_gVVB8,PT10H15M18S
_juuWeq25YA,PT11M5S
ZLcU-Ufh9mw,PT34M3S
qCcwumDIJyQ,PT20M38S
tjR0ljgjRJo,PT11M34S
r9kBJeq_Ixs,PT55S
Yh2agBr3xik,PT10M54S
xJaBL1aLop8,PT7M1S
aYd0YIlgzxg,PT3M26S
QtdNLc-Zw8g,PT12M33S
kGhaiuHahFE,PT33M24S
yznl4e7cp4A,PT24M47S
AjFry_ftgps,PT2M1S
lUxE9-GU08g,PT3M17S
nzloZLvtHqs,PT21S
TRNkKSj4YkM,PT5M53S
sY4r8Cz4mUE,PT2H12M25S
sqq8zP1BbIM,PT2H23M52S
m5i66Hb7Ib0,PT1H4M44S
npXrPGkSNNs,PT1M27S
DlbVoAoxHu0,PT2M22S
K0S4LNz728M,PT2M52S
KoLp8-Zm1KQ,PT1H5M12S
0zh8WqNTiYI,PT39M10S
ghHT4MHmAzM,PT3M4S
UkUEdqNqsEs,PT29M44S
U8DCvQ8vAMc,PT1M51S
10dtINmcXQg,PT4M20S
0Syz3C4Sf8E,PT9M18S
7UBcpaoS1lQ,PT4M44S
BbfyPpP4dQA,PT20M52S
-CekarclM3U,PT2M27S
E9zvdCkRJSw,PT3M24S
g0MxvhHqqF4,PT24M50S
TCAa-we_-2M,PT7M33S
abfQDEETGWU,PT9M25S
9D59xSDoHcA,PT3M1S
RR7H8w0UUQQ,PT28M39S
gYDO9mtIbn0,PT10M18S
aMQgdkMu4oE,PT14M27S
Ed2Noei5VIk,PT8M45S
rxKaX1QKuvg,PT39M40S
AYaMeIPq16E,PT30M47S
Y3L8HahI4bs,PT4M42S
WH9tcKzeKsI,PT35M53S
XzTuj3MzrPM,PT53M58S
7t4-_TKJ8JI,PT3M42S
rccipU4lwSo,PT18M5S
0vyNgtG5jhc,PT5M21S
Lon5x1COYNc,PT21M29S
ioo_W3CR30M,PT8M32S
nIjn3rsyX2k,PT17M6S
UakadzbN5b4,PT1M22S
Hlp6METojWE,PT13M26S
qQr5u0DbfIo,PT4M18S
guKq5JZFi4Y,PT48M9S
szWev-LaBaM,PT2M38S
daIMbBJVuwQ,PT7M17S
5pDftY-Bnfo,PT18M45S
kB44LoVQCUM,PT2M50S
5wntSaHwJd8,PT3M50S
6YPUQY2qgNw,PT6M11S
LmxD66p50-c,
xnvZzbdg0y4,PT32M43S
D7cAYfceIA8,PT4M21S
Coizn0mLL3g,PT1M34S
UY1j57Wppng,PT47S
j_IV8jXxtMg,PT8M29S
kjtQndwxFN0,PT1M19S
sSKSJInJAs0,PT20M22S
MzyzcM-m5EQ,PT11M18S
QPdVr8oEaM0,PT5M37S
GmY3h0jHmyI,PT10M14S
_z558BdxABo,PT10M6S
YEn8jaQNGck,PT2M37S
cpGA0azFdCs,PT5M
S04ydpwIKVI,PT11M1S
yn-7Yy7RsNg,PT1H2M23S
SfNo95QAK0k,PT21M55S
KMcnN8UhST0,PT8M51S
lT79A0yd9K8,PT3M24S
FmIZ8kgZ8uE,PT8M38S
hzb_NfYZxeI,PT7M24S
zgye3Ulni2U,PT26M6S
QiGIenuHcvs,PT1M6S
iPT3gvcN8RE,PT8M55S
32zDW43oEQU,PT2M3S
lczrDlH94gg,PT7M13S
Zg4afAgsdbo,
TssXLyy6Gsc,PT2M51S
KJadNYOFmH8,PT1M35S
dgnbP4qRLcA,PT1H34M57S
irG56so4QaU,PT12M48S
wlPHvQPRKk8,PT9M22S
7NRFI-eHzo0,PT1M42S
fC6YV65JJ6g,PT3M21S
H547zrdEuGI,PT4M1S
TRY2eQju5nc,PT7M37S
uQv9_nn4BMI,PT11M31S
Ew5t0q5mrrU,PT10M
Kwg28qjdwQs,PT6M58S
55b8JEmoBTk,PT2M55S
-HhmI5wu0w8,PT15M41S
RV0Xp3thswg,PT1M19S
puyF6yN8xo8,PT3M23S
IfC-nXlgaNU,PT4M16S
LftKxZkjfKI,PT8M15S
LnoVILyCIT8,PT7M45S
ffxKSjUwKdU,PT3M59S
-Q17Udts81M,PT3M51S
t6C6vcWDyQc,PT3M9S
2tzPgX9YrhU,PT10M
9jtbWBH2ea4,PT35S
jx0ZE7DNoF4,PT6M39S
z-bXxHMbi1Q,PT14M20S
rew3qfQV6jU,PT11M32S
UAjQtgGJ6Yk,PT4M36S
Wcqsj2PkBwI,PT2M31S
zEf423kYfqk,PT3M37S
mSQa3KkSi2Y,PT2M46S
ajpXe9rAgWU,PT15M31S
vUTI4bPdlgE,PT4M42S
iaXHZ9QDPhg,PT6M35S
DfA9kbZI6gY,PT3M1S
daA9hyoOcCs,PT3M30S
CuiRsOF5JEM,PT32M50S
IQpsqkMKTI8,PT10M41S
ZRzhyjOfYKs,PT4M26S
rsWmrGuuWuE,PT4M4S
v0swGjJ1Dvs,PT3M51S
tlILlcCE8Sc,PT3M54S
TkqbKleJhVw,PT3M14S
31vixiscgVw,PT27M14S
r-d0QmiqwRM,PT30M46S
xbYogqq4vWM,PT10M7S
y1qGmXWkn80,PT3M22S
ocQeM8YrqrM,PT7M6S
xAu1veu54sk,PT3M8S
RLEImCyrX3Q,PT10M4S
as2HPostEZM,PT21M25S
Iq6gCapM9gk,PT4M12S
M8fOd8SRTvE,PT4M24S
8wK1AWgXuB0,PT9M48S
t3IHZKJ34Gg,PT11M58S
d_nrbj5jkz4,PT9M23S
xfVtyvCU5L4,PT3M19S
uvDZYjtaHRM,PT8M37S
Xdd0Vpr9nbA,PT8M9S
UqSsQO_JfPM,PT1H50M30S
qZnge-xDI2o,PT5M46S
O0ulEKnKeJY,PT4M16S
LKLcMBzWRn0,PT3M51S
h9MFiU-EqmI,PT13M2S
8W8aU2oodq0,PT11H55M1S
wz8n7C3-1UI,PT21M25S
4MVgWxfw39E,PT6M46S
K3TzJvJK84M,PT2M47S
H1pbEWN16Xk,PT4M12S
E2DRa1qyRQw,PT14M12S
a8f2-L2gvjk,PT11M29S
0i8XyS9zWFA,PT3M5S
w9G21QldjEE,PT5M13S
1ZITGSfWCuI,PT20M34S
xBVfZ5k_Alo,PT1H45M1S
F5I5DFuaWxc,PT3M16S
1tvLIhEaEKo,PT3M7S
V_c-LatlAgA,PT5M23S
54YUaK01Vqw,PT17M37S
OvZVgyvFwRg,PT34M49S
pMv5vuSHMsU,PT3M34S
V0gawDVfYxs,PT1M50S
18BqRxRYw-8,PT43M36S
vSECcdpYIik,PT47M17S
gpQOJlrGHxE,PT5M29S
wpq1hkgB3OY,PT21M14S
BkWknbMlwJQ,PT8M7S
PEZiiKpE-jY,PT5M2S
82PNflW2gb8,PT57S
oB8ifjb3vAA,PT6M50S
y5T6H5l6k8k,PT2M58S
5R3Dvp5HbZw,PT1H5M
DIwcprID8qA,PT26M45S
fukH1BGGK88,PT8M4S
yf1VY1ZiPmI,PT11M32S
vAuO3bHxSpc,PT10M34S
XFuYgAsRa_I,PT4M23S
He2LpS44e_k,PT6M56S
yHGyqENLaCc,PT25M32S
DVooKp0sdLM,PT14M41S
jhgJV0Pg54Y,PT2M49S
zmaOY0UPYyA,PT14M11S
e7bHJbYzamY,PT19M50S
PIOXABoz-34,PT7M37S
HH3J-sSf6RI,PT8M46S
ivwOx6hOSew,PT10M20S
dBTg2BRiH10,PT16M6S
Z9cPA_J1tSc,PT7M22S
DoEpZTa8TEA,PT1H4M42S
5jwWsc0RDgQ,PT3M27S
FSht_wLB2AM,PT16S
nqXvunHX6ms,PT20M11S
dvKCT72Jcsg,PT1M1S
46bBwqrTBOE,PT1H2M34S
bmhwW330DcM,PT56M13S
byU5BafRzGs,PT13M11S
bXnHk3DiVLA,PT17M56S
iM89vdPLbQs,PT9M38S
QubgPP4jc0w,PT11M53S
xM9hJLGftIM,PT3M52S
EC8QGC3XBB4,PT4M6S
mLdWLWvgl9Q,PT3M43S
r2OOTChjoaY,PT10M33S
86sFN_2kw5k,PT2M36S
YsK5I7X3AgE,PT19M20S
TbAsDc1-CIs,PT5M24S
-3WveAaNt4c,PT28M3S
ZqwLk2MwEM0,PT22M16S
K6EN2EUq89M,PT10M19S
hz0sRPqnigs,PT21M17S
qbbraYYRqsI,PT21S
Uz2LGOBUsu8,PT3M31S
aEuSgurcSqo,PT1M2S
YdSkFII3gEU,PT10M36S
5P1tLPYQkY4,PT3M56S
2TRTdiiENn8,PT5M38S
kjAyg8-IWkM,PT33S
ewC7Dq73ckQ,PT13M30S
tBqjr24iVB4,PT3M3S
2yDcO0U5yRI,PT15M51S
Ie_5pdrOZcY,PT1H50M12S
7t4-_TKJ8JI,PT3M42S
YC4Di4e6d8A,PT1M19S
hAc8X5Dv8q8,PT10M20S
pijvFtCXCKQ,PT8M47S
vIMSx6VtH1I,PT43M53S
9D59xSDoHcA,PT3M1S
udDOAPTNsJ4,PT9M22S
zbjE7ciPZXA,PT7M25S
4_NOS9rnHog,PT8M45S
lkTy9I0dmhQ,PT2M53S
20bpjtCbCz0,PT2M24S
zqELUJ5Xv-8,PT10M57S
YtFzOXU_qjA,PT9M59S
tS_BR8OIpxo,PT20M43S
Bp-x1KmSeuY,PT2M42S
mnXjg3MRrIY,PT12M40S
7w3oA1Kaf5g,PT11M3S
C40UMV3lSg8,PT12M44S
Gyd74TZx40A,PT35M6S
dt9t3SgY_bE,PT2M1S
6-JRzTX4n-o,PT32M18S
XtX21Lw6tAI,PT17S
SUlnk7qiK28,PT1M10S
ELp-vujEfHM,PT1H21M11S
mDN2KUxuuZE,PT1M14S
C01U-I8I1xw,PT1H16M3S
eLR_HqcI1xc,PT1M29S
rQBJ5b7uYNo,PT9M18S
CozghUHvCws,PT4M36S
0-WCmQcN-nU,PT3M20S
MS-rgElwtS0,PT1M
Q6LheqYXS94,PT14M20S
s85dovaIod0,
eUAQy8N6LQ4,PT15M8S
K0oe6QIKr58,PT25M21S
lD9sxUAs1zY,PT2M17S
m5i66Hb7Ib0,PT1H4M44S
cpGA0azFdCs,PT5M
B7wmgri2D-Q,PT5M47S
TRY2eQju5nc,PT7M37S
KYxIC5wQw0I,PT3M2S
fC6YV65JJ6g,PT3M21S
H547zrdEuGI,PT4M1S
q8v9MvManKE,PT1M46S
Ew5t0q5mrrU,PT10M
bNjAGGFNDxY,PT6M2S
uQv9_nn4BMI,PT11M31S
IzgwkorBgT0,PT4M13S
Kwg28qjdwQs,PT6M58S
9jtbWBH2ea4,PT35S
55b8JEmoBTk,PT2M55S
2p7e5uYvy2M,PT5M34S
DNDVO6GQDhM,PT28S
Iq6gCapM9gk,PT4M12S
-Q17Udts81M,PT3M51S
puyF6yN8xo8,PT3M23S
RV0Xp3thswg,PT1M19S
t6C6vcWDyQc,PT3M9S
rwOzhTl4u9k,PT36M13S
ffxKSjUwKdU,PT3M59S
LftKxZkjfKI,PT8M15S
LnoVILyCIT8,PT7M45S
-HhmI5wu0w8,PT15M41S
IfC-nXlgaNU,PT4M16S
ZRzhyjOfYKs,PT4M26S
KV5tzlYZO7s,PT10M20S
UAjQtgGJ6Yk,PT4M36S
SPM4VqlNGGQ,PT3M39S
vUTI4bPdlgE,PT4M42S
o4mTIRzwejM,PT31M14S
4d61Dg8kUms,PT1M7S
zEf423kYfqk,PT3M37S
NUBG2MWrGbI,PT2M45S
_xj3i0GDmt4,PT6M
WyZz9muaKFc,PT14M9S
j2HR-j3mdnk,PT6M18S
lYXZ6gNnOmg,PT8M41S
33DfUWj69x4,PT37M31S
zSCCVLkoLDo,PT52M9S
V0oS_Shkvtg,PT4M53S
IWab6YmS2hA,PT4M1S
UhtePBK8kKY,PT5M46S
0i8XyS9zWFA,PT3M5S
dKlrSdf_uAg,PT2M59S
ZOXn94319mA,PT2M30S
1gXx_WVk_SE,PT3M47S
11bBGRJKNSo,PT3M12S
H7k2HU2WWwE,PT21M9S
NBreqAVomEo,PT1M50S
Q1d_W-apsrM,PT4M28S
Wcqsj2PkBwI,PT2M31S
eZFqlNYU5QM,PT1H23M47S
AdejcMe3n-U,PT11H55M1S
MJQqg2eV0hk,PT49M54S
BFF2qL_k0Sk,PT7M39S
NYMcACJLqJs,PT3M33S
2tzPgX9YrhU,PT10M
vRLJIY5NHxQ,PT3M12S
GOTtJgBwL08,PT33M1S
rew3qfQV6jU,PT11M32S
rsWmrGuuWuE,PT4M4S
pjLxM0FB28I,PT6M27S
o5QxIqssosY,PT2M24S
82QywDg93g0,PT22M
igczJLuaelg,PT1M5S
jx0ZE7DNoF4,PT6M39S
QgS1cnXlEUk,PT13M50S
C0iEP2AQFEU,PT29M6S
tlILlcCE8Sc,PT3M54S
JW3aQoDdyyU,PT13M38S
g34mQcvnIHo,PT1M33S
gDUj_UcZ09w,PT11M48S
0No8s1HZh1s,PT2M44S
TdyllLZeviY,PT2M57S
ghKJGt9D2uc,PT11M
HrpMtQwCON0,PT12M1S
DoEpZTa8TEA,PT1H4M42S
BkWknbMlwJQ,PT8M7S
vAuO3bHxSpc,PT10M34S
WPv7aC2jNi8,PT6M54S
iaXHZ9QDPhg,PT6M35S
TkqbKleJhVw,PT3M14S
daA9hyoOcCs,PT3M30S
2VUB4S2smCE,PT1M6S
eTMQAKK1tNI,PT4M32S
j9gvmwVPzd0,PT45M20S
At_CVVqa4NU,PT3M3S
hLe4nwGDVro,PT1M32S
mSQa3KkSi2Y,PT2M46S
uTxhfk67-2Q,PT15M55S
xbYogqq4vWM,PT10M7S
Dr8w3RKnwgw,PT5M12S
coIiV7rp7Qs,PT2M1S
ISe5mvKPYI4,PT1M32S
IScVs9LXQFU,PT23M25S
UqSsQO_JfPM,PT1H50M30S
mf7MlxZ7VSo,PT14M55S
vIDl-zUcDQg,PT1H33M15S
ooRx3r9pb-0,PT6M32S
JmC6Cf_ZhQ8,PT6M13S
4cKwzJSQOtc,PT7M16S
FSht_wLB2AM,PT16S
VEcRFa_ncv0,PT15M56S
Hn8vDLVQ554,PT29M2S
Y7u45kMINgE,PT9M39S
HpN_yxtt--Q,PT26M4S
pOElLN37Lrg,PT58S
7dq3DMoLHJ8,PT8H27M47S
arUbkEw4EvE,PT9M18S
Ob4Nk6gz8Ec,PT3M49S
J03u39nkf3o,PT2M44S
ajpXe9rAgWU,PT15M31S
AcWBcqBVLDs,PT1M6S
DfA9kbZI6gY,PT3M1S
31vixiscgVw,PT27M14S
l-4-kQ9LWXE,PT10M4S
5u-pU2M2vX8,PT3M16S
7ahREMaw8-o,PT10M3S
VEZLcYd6YBM,PT2M5S
IQpsqkMKTI8,PT10M41S
z7WMN28JJU0,PT5M44S
XFuYgAsRa_I,PT4M23S
K_jXYWEUfqA,PT26M5S
wBWYkF0RCD0,PT3M1S
84y87Sji_3g,PT2M23S
f5I79eakR8E,PT5M50S
xzsGcpg5Yms,PT4M1S
WZdI3Mczwh0,PT11M45S
gxofHLuA1oo,PT2H22M20S
8dhHnHSleA8,PT5M10S
Qehv64TQA8Y,PT7M39S
I9JUa24nNZY,PT2M33S
y1qGmXWkn80,PT3M22S
hmoRBy0g7dQ,PT4M34S
p5qIyL6pG8Y,PT3M31S
47xfHIeWlOE,PT2M42S
dt9t3SgY_bE,PT2M1S
xsWwcHRTFes,PT21M49S
yIQZIODu_4M,PT27M31S
xsqInns6LXQ,PT4M17S
RLEImCyrX3Q,PT10M4S
mDN2KUxuuZE,PT1M14S
8xh0lUhvhXU,PT20M59S
Gyd74TZx40A,PT35M6S
R3oplkzrkRo,PT14M4S
vpZqM6fThdU,PT10M45S
HkjOQTjnLBE,PT8M25S
ILUdd3nXQzQ,PT5M5S
4GgCiF_jQwE,PT2M
z2_fAV6kox8,PT40M27S
N_kWJCIma7o,PT8M38S
k7iEi6VmLOA,PT46S
Xkx_w-N-Esw,PT5M55S
f04asn4oe4Q,PT7M22S
I-BtGADdjjA,PT4M
PYUHjsBH97M,PT1M33S
H1pbEWN16Xk,PT4M12S
dPVGZNSrsbc,PT16S
HMDe7H0zskE,PT6M25S
sxamVp-GgFQ,PT14M54S
YsK5I7X3AgE,PT19M20S
he0ka1G86-8,PT59S
IS97AZZLrds,PT14M13S
91mRh5CAAc8,PT4M18S
hf_5LZlmSGs,PT4M6S
